Title,Company,Location,Rating,Date,Salary,Description,Links,Descriptions
All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance.
Benefits

We offer a total compensation package that ranks among the best in the industry. It consists of competitive pay, stock, bonuses, as well as, benefit programs which include health, retirement, and vacation. Find more information about all of our Amazing Benefits here.
Working Model

This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site. In certain circumstances the work model may change to accommodate business needs.

JobType
Hybrid"
Spatial Data Scientist - R&D,Satelytics,"Perrysburg, OH",NaN,PostedPosted 9 days ago,NaN,Solutions Oil & Gas Pipeline Power Utilities Water & Wastewater Mining Forestry Specialty Chemicals Why Satelytics? Resources Articles Detailed Information…,https://www.indeed.com/rc/clk?jk=fd447e4c401c0841&bb=nJQKqRmrVZPqf5qUXXFtZT119v7Vez3NRB6yACQSFqoZTWXaD9Zpp_OVGuwD2Rku&xkcb=SoBv67M3HhRtIKw3tZ0JbzkdCdPP&fccid=6c92c0a422f1d5e7&vjs=3,"Solutions
Oil & Gas Pipeline Power Utilities Water & Wastewater Mining Forestry Specialty Chemicals
Why Satelytics?
Resources
Articles Detailed Information Archives
Partners
ACRT Services AIMS Apichet Technology iSpatialTec Southern Cross TECNA Group
About
Our Mission Our Story Our Values Management Board Careers
Login
Demonstrations"
Data Scientist,Helix tech IT Solutions,Remote,NaN,PostedPosted 3 days ago,"$80,828.57 - $176,901.55 a year","Present information using data visualization techniques.
We also want to see a passion for machine-learning and research.
Analytical mind and business acumen.",https://www.indeed.com/rc/clk?jk=280a8ca9bc4d6d17&bb=nJQKqRmrVZPjDEmafdUGGI06_pG1u1VsHRNDrzcGS6T8B3VVs8pW4YYjQqAXltT6&xkcb=SoBV67M3HhRtIKw3tZ0PbzkdCdPP&fccid=154b86cb0c7061e0&cmp=Helix-Tech-IT-Solutions&ti=Data+Scientist&vjs=3,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights.
In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We also want to see a passion for machine-learning and research.
Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Build predictive models and machine-learning algorithms
Combine models through ensemble modeling
Present information using data visualization techniques
Propose solutions and strategies to business challenges
Collaborate with engineering and product development teams
Requirements and skills
Proven experience as a Data Scientist or Data Analyst
Experience in data mining
Understanding of machine-learning and operations research
Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset
Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)
Analytical mind and business acumen
Strong math skills (e.g. statistics, algebra)
Problem-solving aptitude
Excellent communication and presentation skills
BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred
Job Type: Full-time
Salary: $80,828.57 - $176,901.55 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Schedule:
Monday to Friday
Supplemental pay types:
Tips
Experience:
Python: 1 year (Preferred)
SQL: 1 year (Preferred)
Work Location: Remote"
Machine Learning Data Scientist,Itemize Corp.,Remote,NaN,PostedPosted 2 days ago,"$130,000 - $140,000 a year","The Machine Learning Data Scientist will join a team of engineers innovating new techniques for applying Artificial Intelligence, Machine Learning, and data…",https://www.indeed.com/rc/clk?jk=ebd5f6641d6a35b9&bb=SkCNLJD6BQ9YYxL7Nb9TQRCi_TtM1Fjdzx7ESrXedTApajirgfchyt2sptvV0eZ5&xkcb=SoB967M3HhRtJ1Q3tZ0IbzkdCdPP&fccid=5b83419400c85dd6&vjs=3,"ABOUT ITEMIZE
Itemize builds AI-powered Copilots that help automate Finance functions. The company provides specialized AI-ML solutions for corporate CFOs and financial services organizations. By harnessing cutting-edge technologies, Itemize streamlines and automates processes in areas including Accounts Payable (AP) and Accounts Receivable (AR). Itemize facilitates greater efficiency, better decision-making and improved risk mitigation.
Itemize operations are cloud-based, with teams distributed nationwide and internationally. We have teams coast to coast within the United States as well as in several countries worldwide. We welcome people who enjoy the challenge of a fast-paced, high-growth environment on the leading edge of applying AI to B2B financial challenges.
ABOUT THE ROLE
The Machine Learning Data Scientist will join a team of engineers innovating new techniques for applying Artificial Intelligence, Machine Learning, and data analytics techniques to automate financial functions.
The Machine Learning Data Scientist’s responsibilities will include:
Identify and develop new modeling techniques and/or technologies to complement existing ML processes
Develop Python components, services, and modules for document classification, information extraction and interpretation
Measure, improve, and validate confidence scores through rigorous and continuous testing
Design and implement automated testing and feedback to improve model development and information extraction with high confidence
Identify relevant data sources to mine for business needs, and collect large structured and unstructured datasets and variables
Maintain documentation on components, processes, and test plans
Keep current with technical and industry developments
Communicate findings to all stakeholders
REQUIRED SKILLS AND EXPERIENCE
Bachelor’s Degree in Computer Science, Statistics, Mathematics, or related discipline
5+ years experience in a professional work environment as a data-scientist
Experience in one or more ML toolkits or Python frameworks
Experience and demonstrable knowledge of Deep Learning concepts
Understanding of probability and statistics and machine learning concepts such as precision, recall, optimization, hyperparameter tuning, overfitting, and interpretability
Experience in applying standard implementations of machine learning algorithms effectively by choosing a suitable model such as decision tree, knn, neural net, or an ensemble of multiple models
Understanding of how components and processes work together and communicate with each other using library calls, REST APIs queueing/messaging systems and database queries
Understanding of system design to avoid bottlenecks and let your algorithms scale well with increasing volumes of data
Self-driven and self-guided in a dynamic environment
PREFERRED EXPERIENCE
Graduate (Master’s or Ph.D) Degree (or in progress) Preferred
Experience with PyTorch, NLTK, SciPy, Scikit-Learn, Numpy, OpenCV or equivalent for image preprocessing
Experience with SQL/NoSql databases and queries
Familiarity with coding best practices, OOD/OOP, modular design, SOA, and systems architecture
WHAT WE OFFER
High energy atmosphere of a growth-stage FinTech with great traction serving Fortune 500 companies operating in more than 25 countries
Professional development opportunities for learning and growth
A diverse international team of techies, dog lovers, globetrotters, and musicians
Itemize offers flexible PTO and a generous benefits package, and highly values independence
Salary range of $130-140k, depending on location and experience, as well as employee stock options
Itemize is an Equal Opportunity Employer. Itemize does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by applicable law. All employment is decided on the basis of qualifications, merit, and business need."
Data Scientist,Hireups,Remote,NaN,EmployerActive 6 days ago,$70 - $120 an hour,"Familiarity with machine learning algorithms applicable to model data.
The position calls for research scientists/computational protein engineers.",https://www.indeed.com/rc/clk?jk=6a6a0a87006bd082&bb=SkCNLJD6BQ-mlPmvx0QrNyqRpZycPU_grcFK3DVp3ySjBES-lyZ64PYNNj-_u3mp&xkcb=SoBu67M3HhRtJ1Q3tZ0MbzkdCdPP&fccid=c7adcdef461c0284&cmp=Hireups&ti=Data+Scientist&vjs=3,"Data ScientistHireups Inc. – Remote
Research Scientist | Computational Protein Engineer | Remote
Job Overview:
Research Scientist | Computational Protein Engineer - Consultant | Full-Time Possible | Flexible Schedule, C2C, 100% Remote, 1099
Intro:
As a data scientist, you will be at the forefront of developing cutting-edge technology. Be a part of the collaborative and emerging scientific evolution. Hireups Inc. works alongside top engineers to build services for our clients. Join our team of data, science, and cloud professionals. Hireups provides an alternative work environment where you will have substantial opportunities to make a tangible and positive impact across various technologies.
Protein engineering is the conception and production of unnatural polypeptides, often through modification of amino acid sequences that are found in nature. Synthetic protein structures and functions can now be designed entirely on a computer or produced through directed evolution in the laboratory.
The position calls for research scientists/computational protein engineers. The ideal candidate is responsible for writing research papers and collaborating with developers. Candidates should have a background in data science, immersed
Responsibilities:
Writing research papers on different methods of protein-folding
Working with flow cytometry(a cell-analysis technique)
Screening involving DNA sequencing
Developing computational pipelines for protein engineering utilizing PyRosetta/sequence-based approaches
Engage in detailed research and collaboration with a team of scientists/developers
Required:
Excellent programming skills and mastery of one or more programming languages, including Unix, PowerShell, or Python (PyRosetta preferred)
PhD or equivalent in molecular biology, biochemistry, bioengineering, biophysics, physics, computer science, computational biology, quantitative biology, or related field
2+ years of experience with any of the following technologies: Python, Protein Folding, Data Science
Significant hands-on technical experience with modeling software such as Rosetta, Molecular Operating Environment (MOE), and/or Schrodinger
Familiarity with machine learning algorithms applicable to model data
Must be familiar with Jupyter Notebooks, Bayesian, and/or common statistics found in other Biology related projects.
Preferred:
US Citizen with core daylight hours
The ability to design and develop a rich, comprehensive protein engineering pipeline
Strong communication skills with the ability to articulate technical details to different audiences * Hands-on experience in the compilation, assembly, and development of protein structures
Five years plus of demonstrated experience working for a company in a similar roleJoin the Team!
Hireups jobs offer flexible hours with tremendous career growth. Moonlighters are welcome. Employees are offered comprehensive and beneficial training relative to their field. Here at Hireups, we focus on the health and growth of our team members.
We are an equal opportunity employer and considers all qualified applicants equally without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, or disability status.
LGBTQ+ friendly workplace
Age-inclusive
Job Types: Part-time, Contract
Pay: $70.00 - $120.00 per hour
Benefits:
Flexible schedule
Experience:
React: 1 year (Preferred)
JavaScript: 1 year (Preferred)
Security clearance:
Secret (Preferred)
Work Location: Remote"
Data Scientist I,Battelle,"Egg Harbor Township, NJ",NaN,PostedPosted 1 day ago,NaN,"Develop machine learning techniques to perform data analysis.
Perform data preparation and labelling, training, and evaluation of machine learning algorithms.",https://www.indeed.com/rc/clk?jk=1e36caed3eda548b&bb=1SI99PYTBTlT5e93esxmTk-EJ9CBkJLGz7XF1ZaAPQYAh6-4RAgz6KUNBbxgf6Vt&xkcb=SoCl67M3HhRtJ1w3tZ0LbzkdCdPP&fccid=17d397c17f760b21&vjs=3,"Battelle is guided by a founding mission. We invest our knowledge, talents and resources, helping our customers achieve their most important goals. We apply scientific rigor and creativity, succeeding where others may fail and we invest in our communities, making the world better for generations to come. All of us share a common purpose: to solve the greatest challenges of today and tomorrow.

Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy, and environmental management. Battelle’s work is grounded in the belief that science, technology, and a passion for excellence can make industries more competitive and the world a better place.

We are currently seeking a Data Scientist. This position is located in Egg Harbor Township, NJ.

Job Summary
Battelle’s Aviation Security Division provides research development test and evaluation services to the Department of Homeland Security (DHS) Transportation Security Laboratory (TSL). The qualified candidate for this position will support TSL Applied Research and Development (ARD), Developmental Test & Evaluation (DT&E) projects, and/or Internal Research and Development (IRaD) projects with data science applications, such as machine learning and artificial intelligence, as well as software-related technical services.
Responsibilities
Research and development of tools and techniques used in data science applications such as machine learning algorithm test and evaluation.
Design, build, modification, and implementation of software applications that apply data science, algorithmic, and machine learning methods.
Develop machine learning techniques to perform data analysis.
Perform data preparation and labelling, training, and evaluation of machine learning algorithms.
Develop software tools to automate workflow and tasks such as data preparation and labelling.
Follow user requirements and documentation to code, modify and debug programs for assigned projects or functional areas.
Apply standard practices to analyze programs and formulate logic, prepare flowcharting, perform coding, and test/debug programs.
Prepare and obtain approval of system and programming documentation.
Review system requirements and processes.
Support system testing as needed.
Key Qualifications

Successful completion of study from an accredited college or university leading to a bachelor’s degree in software engineering, computer science, data science, math, physics or related analytical field from an accredited college or university.
Experience in solving problems in computer vision related to object detection, anomaly detection, etc.
Software development experience, using languages such as C++, Matlab, and Python.
Strong oral and written communication skills.
Highly motivated and self-starter with a strong desire to learn.
Sole US Citizenship with eligibility and willingness to obtain and maintain a DoD Secret Security Clearance and to obtain both TSA and DHS Suitability.
Preferred Qualifications
Background in python and the data science stack (numpy, scikit-learn, etc), and deep learning frameworks such as PyTorch, TensorFlow, etc.
Familiarity with deep learning explainability and interpretability methods.
Familiarity with data synthesis using deep learning methods.
Image analysis using ImageJ and OpenCV.
Experience in any of the following: Docker, Git.
Experience in user interface design and implementation.
Prior laboratory testing experience.
Prior experience working for TSA or DHS.
DoD Secret security clearance.

Benefits: Live an Extraordinary Life
We care about your well-being, not just on the job. Battelle offers comprehensive and competitive benefits to help you live your best life.
Balance life through a compressed work schedule: Most of our team follows a flexible, compressed work schedule that allows for every other Friday off—giving you a dedicated day to accomplish things in your personal life without using vacation time.
Take time to recharge: You get paid time off to support work-life balance and keep motivated.
Prioritize wellness: Stay healthy with medical, dental, and vision coverage with wellness incentives and benefits plus a variety of optional supplemental benefits.
Better together: Coverage for partners, gender-affirming care and health support, and family formation support.
Build your financial future: Build financial stability with an industry-leading 401(k) retirement savings plan. For most employees, we put in 5 percent whether you contribute or not, and match your contributions on top of that.
Advance your education: Tuition assistance is available to pursue higher education.
Flexible work arrangements: You have options for where you work and when you work.


A Work Environment Where You Succeed
For brilliant minds in science, technology, engineering and business operations, Battelle is the place to do the greatest good by solving humanity’s most pressing challenges and creating a safer, healthier and more secure world.

You will have the opportunity to thrive in a culture that inspires you to:
Apply your talent to challenging and meaningful projects
Receive select funding to pursue ideas in scientific and technological discovery
Collaborate with world-class experts in an inclusive environment
Nurture and develop the next generation of scientific leaders
Give back to and improve our communities
Vaccinations & Safety Protocols
Battelle may require employees, based on job duties, work location, and/or its clients’ requirements to follow certain safety protocols and to be vaccinated against a variety of viruses, bacteria, and diseases as a condition of employment and continued employment and to provide documentation that they are fully vaccinated. If applicable, Battelle will provide reasonable accommodations based on a qualified disability or medical condition through the Americans with Disabilities Act or the Rehabilitation Act or for a sincerely held religious belief under Title VII of the Civil Rights Act of 1964 (and related state laws).
Battelle is an equal opportunity employer. We provide employment and opportunities for advancement, compensation, training, and growth according to individual merit, without regard to race, color, religion, sex (including pregnancy), national origin, sexual orientation, gender identity or expression, marital status, age, genetic information, disability, veteran-status veteran or military status, or any other characteristic protected under applicable Federal, state, or local law. Our goal is for each staff member to have the opportunity to grow to the limits of their abilities and to achieve personal and organizational objectives. We will support positive programs for equal treatment of all staff and full utilization of all qualified employees at all levels within Battelle.
The above statements are intended to describe the nature and level of work being performed by people assigned to this job. They are not intended to be an exhaustive list of all responsibilities, activities and skills required of staff members. No statement herein is intended to imply any authorities to commit Battelle unless special written permission is granted by Battelle's Legal Department.

For more information about our other openings, please visit www.battelle.org/careers"
"Data Scientist, Product Analytics",Facebook App,"San Francisco, CA",NaN,PostedPosted 30+ days ago,"$109,000 - $166,000 a year","Communication and influence: You won’t simply present data, but tell data-driven stories.
A minimum of 2 years of work experience in analytics (minimum of 1…",https://www.indeed.com/rc/clk?jk=1bc02d5e0d734e73&bb=1SI99PYTBTlw3RknYVz98FRicvDhG2AX2p3H5FqoVmmLEF_sEeF4Dze-zP_zpiAI&xkcb=SoCM67M3HhRtJ1w3tZ0JbzkdCdPP&fccid=ba07516c418dda52&vjs=3,"As a Data Scientist at Meta, you will shape the future of people-facing and business-facing products we build across our entire family of applications (Facebook, Instagram, Messenger, WhatsApp, Oculus). By applying your technical skills, analytical mindset, and product intuition to one of the richest data sets in the world, you will help define the experiences we build for billions of people and hundreds of millions of businesses around the world. You will collaborate on a wide array of product and business problems with a diverse set of cross-functional partners across Product, Engineering, Research, Data Engineering, Marketing, Sales, Finance and others. You will use data and analysis to identify and solve product development’s biggest challenges. You will influence product strategy and investment decisions with data, be focused on impact, and collaborate with other teams. By joining Meta, you will become part of a world-class analytics community dedicated to skill development and career growth in analytics and beyond.Product leadership: You will use data to shape product development, quantify new opportunities, identify upcoming challenges, and ensure the products we build bring value to people, businesses, and Meta. You will help your partner teams prioritize what to build, set goals, and understand their product’s ecosystem.Analytics: You will guide teams using data and insights. You will focus on developing hypotheses and employ a diverse toolkit of rigorous analytical approaches, different methodologies, frameworks, and technical approaches to test them.Communication and influence: You won’t simply present data, but tell data-driven stories. You will convince and influence your partners using clear insights and recommendations. You will build credibility through structure and clarity, and be a trusted strategic partner.


Data Scientist, Product Analytics Responsibilities:
Work with large and complex data sets to solve a wide array of challenging problems using different analytical and statistical approaches.
Apply technical expertise with quantitative analysis, experimentation, data mining, and the presentation of data to develop strategies for our products that serve billions of people and hundreds of millions of businesses.
Identify and measure success of product efforts through goal setting, forecasting, and monitoring of key product metrics to understand trends.
Define, understand, and test opportunities and levers to improve the product, and drive roadmaps through your insights and recommendations.
Partner with Product, Engineering, and cross-functional teams to inform, influence, support, and execute product strategy and investment decisions.



Minimum Qualifications:
Bachelor's degree in Mathematics, Statistics, a relevant technical field, or equivalent practical experience.
A minimum of 2 years of work experience in analytics (minimum of 1 years with a Ph.D.)
Experience with data querying languages (e.g. SQL), scripting languages (e.g. Python), and/or statistical/mathematical software (e.g. R)



Preferred Qualifications:
Masters or Ph.D. Degree in a quantitative field.



About Meta:
Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.


Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.

Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com."
Principal Data Science,Discover Financial Services,"Riverwoods, IL 60015",NaN,PostedPosted 6 days ago,"$126,500 - $177,300 a year","Leads the development and implementation of advanced analytics including customer segmentation, optimization, prescriptive analytics and machine learning…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1-PRMn-5_GyGHMaSnYrWWU6esYt57cMor9hOdsTJc2QDzJG_sNxTTRvk31ZqXNklqPCZFASeoP6brx5ZTWO9Fktu7UNSsjaMhtk7VppCLBk4xARTeqHQRvudhjmh74Pl9UAPhwkanAj5dpfSMIk2cVu-fVZcMKnShDo5JOHwONX5knZx4eBFQUFuLMbtGpkDvzsi_OddWIKbxS4UwiFSjxwCrasPfzF106Gv8j_9UYcgZRp7OHTKHTEC7TzuHSpaePfao7wkzisA5p9cRb8hxHH1BJFv6bcchNcM10GJEx8V_exKux3YsVQHVUiybeTSZyYrDKrk5lBCVdaRZ6kABJwlKcDeknwBUE9vzXwIHs8PLM9HQMHVuAmCljnVZVQoA48rmmFnQTUDnTIHa0-WuleBUp9SCR-h2gl-CZk_TSgocBbHZJZevmbma4g0gobsQeqD_utHpOggeCg0V2VDhXBpj6FSqfgleDtKOZvospqZnwwNlVvpynxI356B4OfSZOWkbYSPqEsRSdzA5BoBbpwbVvfYWwbSwlHECEtTD2gSo1slIWzA9FqDFuzSebiYO7NwuhC4NE0lx0twddxqmlT4sPM1rMLKpatScQxLW-S6_p-pO3euD8c4ogTbB2n2_PoIXWROM_dsvOfgjb7LtJcC9cRMpbztE4eCy0RDFgWQVXFMxwsB0uw6MG5g2SoKSAvmm8lPAF1du8VIkS2zIwPz_L-TMCtmeGDMdfEow-7OIFDEmY85OOh3y5vmhneTTYLqkwxguvMMZNpzyXEAuBOQeZy_uXU6YqXDtwR_lGx_ZXoovFHyTA2fEO47SbEpcP-ZnKa9Nuqve6edrGTyrjr_mJZCfMHvj4bO__cqFgO5_BU0sOrsJap-VwT1RHu4PcTe_o-QPhs9AsxTrUXtgpvxPBoI5HHwACux9Ze5NmYg7s6DDbo9CtuXg80AnZ7e4JJfevkln7qb2E3f5krGx-dTLruSurKrIwKE6aocQo2-KhqrQCLcM0owyChoSEs90khLmA1JgVUIGvH2S6tSHuZdkwiKBUO3Tsxhl8AIIthPacUPwNb7qKRzyRjtVeSsn_-sNBhKul6Mw8ygin78wSjuy-ZaDxcZnQ6-SNuVaTqQiB2hdQKIESw7L1P6TuyzorqrDGjsjxuq9qftfc-pmol3aLwMx9jEkeyHBuuL1VdmWicAKpzFe&xkcb=SoD66_M3HhRtItw3lR0FbzkdCdPP&p=14&fvj=0&vjs=3,"Discover. A brighter future.
With us, you’ll do meaningful work from Day 1. Our collaborative culture is built on three core behaviors: We Play to Win, We Get Better Every Day & We Succeed Together. And we mean it — we want you to grow and make a difference at one of the world's leading digital banking and payments companies. We value what makes you unique so that you have an opportunity to shine.
Come build your future, while being the reason millions of people find a brighter financial future with Discover.
Job Description:
At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers and is consistently awarded for both. We’re all about people, and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.
Responsible for working closely with management to execute analytical initiatives. Responsible for providing thought leadership & strategic thinking to solve business problems by leveraging techniques such as segmentation, optimization, advanced analytics and machine learning. This position will closely monitor performance metrics and KPIs to ensure goals are met and course correct as necessary.
Responsibilities
Provides thought leadership & strategic thinking to translate business problem into analytical framework(s), and independently recommend actions and provide business insights. Operates as a subject matter expert on statistical analysis, test and design of experiment, analysis methodology, modeling & application, and financial impact analysis.
Collaborates with cross-functional partners to understand their business needs, formulate and complete end-to-end analysis that includes data gathering, analysis, ongoing scaled deliverables and presentations. Facilitate implementation of work product and ensure accuracy. Establishes and maintains effective performance tracking; identifies improvement opportunity, form hypothesis, propose, design and implement tests to drive strategy enhancement and optimization.
Leads the development and implementation of advanced analytics including customer segmentation, optimization, prescriptive analytics and machine learning algorithm & recommendation to solve business problems. Lead the development of Analytical capabilities with the aim of creating long-term strategic data/analytics assets for the company.
Delivers effective presentations of findings and recommendations to multiple levels of leadership, creating visual displays of quantitative information.
Develops and automates reports, iteratively build and prototype dashboards to provide insights at scale, solving for analytical needs.
Consistently follows standard work processes and documentation requirements. Recommends improvement to work processes to increase efficiency while maintaining quality of work. Continuously improves technical and leadership skills through training and development.
Minimum Qualifications
At a minimum, here’s what we need from you:
Bachelor’s Degree in Computer Science, Economics, Engineering, Sciences or related field
6+ years of experience in Credit Risk, Fraud Risk, Marketing Analytics, Optimization, Operations Analytics, Modeling/Data Science or related field
Preferred Qualifications
If we had our say, we’d also look for:
Master’s Degree in Business, Computer Science, Engineering, Mathematics, Sciences or related field
4+ years of experience in Credit Risk, Fraud Risk, Marketing Analytics, Optimization, Operations Analytics, Modeling/Data Science or related field
Application Deadline:
The application window for this position is anticipated to close on Dec-05-2023. We encourage you to apply as soon as possible. The posting may be available past this date, but it is not guaranteed.
Compensation:
The base pay for this position generally ranges between $126,500.00 to $177,300.00. Additional incentives may be provided as part of a market competitive total compensation package. Factors, such as but not limited to, geographical location, relevant experience, education, and skill level may impact the pay for this position.
Benefits:
We also offer a range of benefits and programs based on eligibility. These benefits include:
Paid Parental Leave
Paid Time Off
401(k) Plan
Medical, Dental, Vision, & Health Savings Account
STD, Life, LTD and AD&D
Recognition Program
Education Assistance
Commuter Benefits
Family Support Programs
Employee Stock Purchase Plan
Learn more at MyDiscoverBenefits.com.
What are you waiting for? Apply today!
All Discover employees place our customers at the very center of our work. To deliver on our promises to our customers, each of us contribute every day to a culture that values compliance and risk management.
Discover is committed to a diverse and inclusive workplace. Discover is an equal opportunity employer and does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, protected veteran status, or other legally protected status. (Know Your Rights)"
